# P90_CSV_VERSION=1.0
EndOfPeriodUTC (dd/mm/yyyy HH:mm),SolarAzimuth (degrees),SolarZenith (degrees),AmbientTemp (celsius),DHI (W/m2),GHI (W/m2),DNI (W/m2),WS (m/s),Tilt (degrees)
10/04/1990 16:00,0.0,0.0,16.820001220703148,0.0,0.0,0.0,5.309999942779541,0.0
10/04/1990 17:00,0.0,0.0,16.610009765625023,0.0,0.0,0.0,5.170000076293945,0.0
10/04/1990 18:00,0.0,0.0,16.320001220703148,0.0,0.0,0.0,5.380000114440918,0.0
10/04/1990 19:00,0.0,0.0,16.189996337890648,0.0,0.0,0.0,5.860000133514404,0.0
10/04/1990 20:00,0.0,0.0,16.159997558593773,0.0,0.0,0.0,6.210000038146973,0.0
10/04/1990 21:00,0.0,0.0,16.270013427734398,49.650001525878906,201.9499969482422,1059.81005859375,6.409999847412109,0.0
10/04/1990 22:00,0.0,0.0,18.200006103515648,69.69999694824219,402.25,976.3499755859375,5.449999809265137,0.0
10/04/1990 23:00,0.0,0.0,19.140008544921898,80.19999694824219,569.0999755859375,960.9000244140625,5.929999828338623,0.0
11/04/1990 00:00,0.0,0.0,20.700006103515648,84.6500015258789,693.5499877929688,961.8099975585938,5.929999828338623,0.0
11/04/1990 01:00,0.0,0.0,21.499993896484398,88.19999694824219,751.7000122070312,932.0399780273438,7.03000020980835,0.0
11/04/1990 02:00,0.0,0.0,22.770013427734398,157.6999969482422,649.0,667.1500244140625,8.069999694824219,0.0
11/04/1990 03:00,0.0,0.0,23.529992675781273,167.89999389648438,308.8500061035156,199.9199981689453,8.069999694824219,0.0
11/04/1990 04:00,0.0,0.0,23.939996337890648,101.30000305175781,377.54998779296875,445.6700134277344,8.550000190734863,0.0
11/04/1990 05:00,0.0,0.0,23.709985351562523,65.1500015258789,340.95001220703125,566.6699829101562,8.619999885559082,0.0
11/04/1990 06:00,0.0,0.0,21.770013427734398,45.54999923706055,171.0,398.7200012207031,8.6899995803833,0.0
11/04/1990 07:00,0.0,0.0,20.570001220703148,8.899999618530273,19.600000381469727,92.7300033569336,9.380000114440918,0.0
11/04/1990 08:00,0.0,0.0,19.260003662109398,0.0,0.0,0.0,10.279999732971191,0.0
11/04/1990 09:00,0.0,0.0,18.830010986328148,0.0,0.0,0.0,10.279999732971191,0.0
11/04/1990 10:00,0.0,0.0,18.200006103515648,0.0,0.0,0.0,10.899999618530273,0.0
11/04/1990 11:00,0.0,0.0,17.559991455078148,0.0,0.0,0.0,9.930000305175781,0.0
11/04/1990 12:00,0.0,0.0,16.700006103515648,0.0,0.0,0.0,9.65999984741211,0.0
11/04/1990 13:00,0.0,0.0,16.360009765625023,0.0,0.0,0.0,8.479999542236328,0.0
11/04/1990 14:00,0.0,0.0,15.800012207031273,0.0,0.0,0.0,7.929999828338623,0.0
11/04/1990 15:00,0.0,0.0,15.040002441406273,0.0,0.0,0.0,7.929999828338623,0.0
11/04/1990 16:00,0.0,0.0,14.749993896484398,0.0,0.0,0.0,7.71999979019165,0.0
11/04/1990 17:00,0.0,0.0,14.230004882812523,0.0,0.0,0.0,8.069999694824219,0.0
11/04/1990 18:00,0.0,0.0,13.719995117187523,0.0,0.0,0.0,8.829999923706055,0.0
11/04/1990 19:00,0.0,0.0,13.580010986328148,0.0,0.0,0.0,8.760000228881836,0.0
11/04/1990 20:00,0.0,0.0,13.170007324218773,0.0,0.0,0.0,7.929999828338623,0.0
11/04/1990 21:00,0.0,0.0,13.230004882812523,48.650001525878906,207.35000610351562,1126.1300048828125,7.170000076293945,0.0
11/04/1990 22:00,0.0,0.0,14.770013427734398,64.69999694824219,415.45001220703125,1039.1500244140625,5.449999809265137,0.0
11/04/1990 23:00,0.0,0.0,15.670007324218773,72.9000015258789,593.0999755859375,1029.2900390625,5.03000020980835,0.0
12/04/1990 00:00,0.0,0.0,16.830010986328148,77.1500015258789,715.3499755859375,1014.0700073242188,4.829999923706055,0.0
12/04/1990 01:00,0.0,0.0,17.080010986328148,78.9000015258789,778.0,987.6699829101562,4.550000190734863,0.0
12/04/1990 02:00,0.0,0.0,17.830010986328148,78.8499984741211,770.7000122070312,945.030029296875,4.070000171661377,0.0
12/04/1990 03:00,0.0,0.0,18.350000000000023,77.94999694824219,694.7000122070312,880.4600219726562,3.1700000762939453,0.0
12/04/1990 04:00,0.0,0.0,18.499993896484398,76.8499984741211,559.6500244140625,784.8300170898438,2.3399999141693115,0.0
12/04/1990 05:00,0.0,0.0,18.600000000000023,66.3499984741211,380.54998779296875,651.9500122070312,2.069999933242798,0.0
12/04/1990 06:00,0.0,0.0,18.050012207031273,45.900001525878906,176.6999969482422,422.0899963378906,2.9000000953674316,0.0
12/04/1990 07:00,0.0,0.0,17.909997558593773,8.350000381469727,18.5,91.6500015258789,3.5899999141693115,0.0
12/04/1990 08:00,0.0,0.0,17.089990234375023,0.0,0.0,0.0,3.5899999141693115,0.0
12/04/1990 09:00,0.0,0.0,17.140008544921898,0.0,0.0,0.0,2.8299999237060547,0.0
12/04/1990 10:00,0.0,0.0,16.589990234375023,0.0,0.0,0.0,2.140000104904175,0.0
12/04/1990 11:00,0.0,0.0,16.850000000000023,0.0,0.0,0.0,1.8600000143051147,0.0
12/04/1990 12:00,0.0,0.0,16.330010986328148,0.0,0.0,0.0,1.659999966621399,0.0
12/04/1990 13:00,0.0,0.0,16.089990234375023,0.0,0.0,0.0,1.0299999713897705,0.0
12/04/1990 14:00,0.0,0.0,15.939996337890648,0.0,0.0,0.0,0.6200000047683716,0.0
12/04/1990 15:00,0.0,0.0,15.469995117187523,0.0,0.0,0.0,1.100000023841858,0.0
12/04/1990 16:00,0.0,0.0,15.100000000000023,0.0,0.0,0.0,1.7899999618530273,0.0
12/04/1990 17:00,0.0,0.0,14.589990234375023,0.0,0.0,0.0,1.9299999475479126,0.0
12/04/1990 18:00,0.0,0.0,14.189996337890648,0.0,0.0,0.0,1.8600000143051147,0.0
12/04/1990 19:00,0.0,0.0,13.980004882812523,0.0,0.0,0.0,1.7899999618530273,0.0
12/04/1990 20:00,0.0,0.0,13.700006103515648,0.0,0.0,0.0,1.7899999618530273,0.0
12/04/1990 21:00,0.0,0.0,13.980004882812523,90.8499984741211,155.1999969482422,465.82000732421875,1.8600000143051147,0.0
12/04/1990 22:00,0.0,0.0,15.080010986328148,99.94999694824219,372.29998779296875,814.3099975585938,2.0,0.0
12/04/1990 23:00,0.0,0.0,16.300012207031273,126.55000305175781,542.25,828.0900268554688,2.069999933242798,0.0
13/04/1990 00:00,0.0,0.0,17.719995117187523,228.1999969482422,593.4500122070312,583.8400268554688,1.7200000286102295,0.0
13/04/1990 01:00,0.0,0.0,18.200006103515648,332.8500061035156,558.5,320.6300048828125,0.47999998927116394,0.0
13/04/1990 02:00,0.0,0.0,19.059991455078148,327.29998779296875,533.25,282.989990234375,0.6899999976158142,0.0
13/04/1990 03:00,0.0,0.0,19.480004882812523,311.6000061035156,484.45001220703125,248.3699951171875,1.659999966621399,0.0
13/04/1990 04:00,0.0,0.0,19.610009765625023,231.35000610351562,413.20001220703125,297.8800048828125,2.4800000190734863,0.0
13/04/1990 05:00,0.0,0.0,19.689996337890648,146.4499969482422,297.29998779296875,316.1199951171875,2.9700000286102295,0.0
13/04/1990 06:00,0.0,0.0,19.249993896484398,59.150001525878906,157.0500030517578,320.79998779296875,3.450000047683716,0.0
13/04/1990 07:00,0.0,0.0,19.279992675781273,10.0,15.350000381469727,50.400001525878906,3.5899999141693115,0.0
13/04/1990 08:00,0.0,0.0,18.890008544921898,0.0,0.0,0.0,3.7200000286102295,0.0
13/04/1990 09:00,0.0,0.0,19.020013427734398,0.0,0.0,0.0,3.6600000858306885,0.0
13/04/1990 10:00,0.0,0.0,17.909997558593773,0.0,0.0,0.0,3.5199999809265137,0.0
13/04/1990 11:00,0.0,0.0,17.899987792968773,0.0,0.0,0.0,3.1700000762939453,0.0
13/04/1990 12:00,0.0,0.0,17.550012207031273,0.0,0.0,0.0,2.9000000953674316,0.0
13/04/1990 13:00,0.0,0.0,17.309991455078148,0.0,0.0,0.0,2.619999885559082,0.0
13/04/1990 14:00,0.0,0.0,17.029992675781273,0.0,0.0,0.0,2.3399999141693115,0.0
13/04/1990 15:00,0.0,0.0,16.610009765625023,0.0,0.0,0.0,2.0,0.0
13/04/1990 16:00,0.0,0.0,16.249993896484398,0.0,0.0,0.0,1.7200000286102295,0.0
13/04/1990 17:00,0.0,0.0,15.869989013671898,0.0,0.0,0.0,1.8600000143051147,0.0
13/04/1990 18:00,0.0,0.0,15.459985351562523,0.0,0.0,0.0,1.9299999475479126,0.0
13/04/1990 19:00,0.0,0.0,15.209985351562523,0.0,0.0,0.0,2.0,0.0
13/04/1990 20:00,0.0,0.0,14.760003662109398,0.0,0.0,0.0,2.0,0.0
13/04/1990 21:00,0.0,0.0,14.209985351562523,67.44999694824219,165.85000610351562,726.9400024414062,2.2100000381469727,0.0
13/04/1990 22:00,0.0,0.0,15.629998779296898,65.3499984741211,389.0,976.7000122070312,2.140000104904175,0.0
13/04/1990 23:00,0.0,0.0,17.100000000000023,78.94999694824219,555.1500244140625,955.0999755859375,2.0,0.0
14/04/1990 00:00,0.0,0.0,18.869989013671898,80.75,681.5499877929688,966.1400146484375,1.9299999475479126,0.0
14/04/1990 01:00,0.0,0.0,19.529992675781273,85.6500015258789,738.6500244140625,933.239990234375,1.659999966621399,0.0
14/04/1990 02:00,0.0,0.0,20.779992675781273,89.5,730.5499877929688,886.1199951171875,1.2400000095367432,0.0
14/04/1990 03:00,0.0,0.0,21.390008544921898,83.25,663.2999877929688,838.9400024414062,1.5199999809265137,0.0
14/04/1990 04:00,0.0,0.0,21.570001220703148,76.69999694824219,533.9000244140625,754.6900024414062,2.3399999141693115,0.0
14/04/1990 05:00,0.0,0.0,21.689996337890648,65.5,358.70001220703125,620.5499877929688,2.9700000286102295,0.0
14/04/1990 06:00,0.0,0.0,21.070001220703148,44.349998474121094,162.0500030517578,391.67999267578125,3.5899999141693115,0.0
14/04/1990 07:00,0.0,0.0,20.820001220703148,7.150000095367432,14.75,74.80999755859375,4.0,0.0
14/04/1990 08:00,0.0,0.0,19.950006103515648,0.0,0.0,0.0,4.139999866485596,0.0
14/04/1990 09:00,0.0,0.0,19.860009765625023,0.0,0.0,0.0,4.070000171661377,0.0
14/04/1990 10:00,0.0,0.0,19.059991455078148,0.0,0.0,0.0,3.7200000286102295,0.0
14/04/1990 11:00,0.0,0.0,19.279992675781273,0.0,0.0,0.0,2.8299999237060547,0.0
14/04/1990 12:00,0.0,0.0,18.929986572265648,0.0,0.0,0.0,1.7200000286102295,0.0
14/04/1990 13:00,0.0,0.0,18.450006103515648,0.0,0.0,0.0,1.590000033378601,0.0
14/04/1990 14:00,0.0,0.0,18.100000000000023,0.0,0.0,0.0,1.590000033378601,0.0
14/04/1990 15:00,0.0,0.0,17.570001220703148,0.0,0.0,0.0,1.8600000143051147,0.0
14/04/1990 16:00,0.0,0.0,17.240014648437523,0.0,0.0,0.0,1.7899999618530273,0.0
14/04/1990 17:00,0.0,0.0,16.689996337890648,0.0,0.0,0.0,1.9299999475479126,0.0
14/04/1990 18:00,0.0,0.0,16.209985351562523,0.0,0.0,0.0,1.7899999618530273,0.0
14/04/1990 19:00,0.0,0.0,15.830010986328148,0.0,0.0,0.0,1.659999966621399,0.0
14/04/1990 20:00,0.0,0.0,15.320001220703148,0.0,0.0,0.0,1.7200000286102295,0.0
14/04/1990 21:00,0.0,0.0,14.990014648437523,84.4000015258789,138.89999389648438,411.0799865722656,1.7899999618530273,0.0
14/04/1990 22:00,0.0,0.0,15.959985351562523,114.6500015258789,337.04998779296875,677.4600219726562,2.3399999141693115,0.0
14/04/1990 23:00,0.0,0.0,17.040002441406273,129.75,498.95001220703125,745.6099853515625,2.3399999141693115,0.0
15/04/1990 00:00,0.0,0.0,19.589990234375023,108.55000305175781,641.7999877929688,862.719970703125,2.3399999141693115,0.0
15/04/1990 01:00,0.0,0.0,20.820001220703148,131.1999969482422,693.2000122070312,807.8699951171875,2.069999933242798,0.0
15/04/1990 02:00,0.0,0.0,22.270013427734398,101.6500015258789,668.4000244140625,788.1199951171875,2.140000104904175,0.0
15/04/1990 03:00,0.0,0.0,22.990014648437523,82.9000015258789,642.2000122070312,814.25,2.759999990463257,0.0
15/04/1990 04:00,0.0,0.0,23.240014648437523,76.1500015258789,516.0999755859375,731.8200073242188,3.450000047683716,0.0
15/04/1990 05:00,0.0,0.0,23.510003662109398,64.5999984741211,345.20001220703125,599.8300170898438,3.7899999618530273,0.0
15/04/1990 06:00,0.0,0.0,22.860009765625023,43.150001525878906,153.0,371.2900085449219,4.0,0.0
15/04/1990 07:00,0.0,0.0,22.610009765625023,6.5,13.0,66.94999694824219,4.550000190734863,0.0
15/04/1990 08:00,0.0,0.0,21.899987792968773,0.0,0.0,0.0,5.309999942779541,0.0
15/04/1990 09:00,0.0,0.0,21.790002441406273,0.0,0.0,0.0,5.860000133514404,0.0
15/04/1990 10:00,0.0,0.0,21.209985351562523,0.0,0.0,0.0,5.519999980926514,0.0
15/04/1990 11:00,0.0,0.0,20.830010986328148,0.0,0.0,0.0,5.659999847412109,0.0
15/04/1990 12:00,0.0,0.0,20.390008544921898,0.0,0.0,0.0,5.590000152587891,0.0
15/04/1990 13:00,0.0,0.0,20.209985351562523,0.0,0.0,0.0,5.449999809265137,0.0
15/04/1990 14:00,0.0,0.0,19.969995117187523,0.0,0.0,0.0,5.380000114440918,0.0
15/04/1990 15:00,0.0,0.0,19.570001220703148,0.0,0.0,0.0,4.96999979019165,0.0
15/04/1990 16:00,0.0,0.0,19.429986572265648,0.0,0.0,0.0,4.900000095367432,0.0
15/04/1990 17:00,0.0,0.0,19.320001220703148,0.0,0.0,0.0,4.900000095367432,0.0
15/04/1990 18:00,0.0,0.0,19.149987792968773,0.0,0.0,0.0,4.900000095367432,0.0
15/04/1990 19:00,0.0,0.0,19.300012207031273,0.0,0.0,0.0,5.03000020980835,0.0
15/04/1990 20:00,0.0,0.0,19.270013427734398,0.0,0.0,0.0,4.96999979019165,0.0
15/04/1990 21:00,0.0,0.0,19.179986572265648,80.0999984741211,98.44999694824219,141.3800048828125,5.03000020980835,0.0
15/04/1990 22:00,0.0,0.0,20.070001220703148,151.35000610351562,191.5500030517578,123.62000274658203,5.659999847412109,0.0
15/04/1990 23:00,0.0,0.0,21.189996337890648,166.89999389648438,401.79998779296875,477.69000244140625,5.789999961853027,0.0
16/04/1990 00:00,0.0,0.0,22.629998779296898,224.10000610351562,481.6000061035156,419.1499938964844,5.929999828338623,0.0
16/04/1990 01:00,0.0,0.0,23.339990234375023,245.3000030517578,492.04998779296875,356.7799987792969,5.789999961853027,0.0
16/04/1990 02:00,0.0,0.0,24.459985351562523,269.29998779296875,402.3500061035156,186.13999938964844,5.659999847412109,0.0
16/04/1990 03:00,0.0,0.0,24.990014648437523,248.39999389648438,286.95001220703125,56.4900016784668,5.519999980926514,0.0
16/04/1990 04:00,0.0,0.0,25.209985351562523,142.75,177.89999389648438,58.91999816894531,5.380000114440918,0.0
16/04/1990 05:00,0.0,0.0,25.059991455078148,93.75,96.6500015258789,6.260000228881836,4.900000095367432,0.0
16/04/1990 06:00,0.0,0.0,24.959985351562523,60.20000076293945,72.44999694824219,42.060001373291016,5.099999904632568,0.0
16/04/1990 07:00,0.0,0.0,24.839990234375023,5.5,7.349999904632568,19.969999313354492,5.71999979019165,0.0
16/04/1990 08:00,0.0,0.0,24.330010986328148,0.0,0.0,0.0,6.070000171661377,0.0
16/04/1990 09:00,0.0,0.0,24.020013427734398,0.0,0.0,0.0,6.210000038146973,0.0
16/04/1990 10:00,0.0,0.0,23.510003662109398,0.0,0.0,0.0,5.03000020980835,0.0
16/04/1990 11:00,0.0,0.0,23.189996337890648,0.0,0.0,0.0,5.170000076293945,0.0
16/04/1990 12:00,0.0,0.0,22.820001220703148,0.0,0.0,0.0,5.309999942779541,0.0
16/04/1990 13:00,0.0,0.0,22.480004882812523,0.0,0.0,0.0,5.170000076293945,0.0
16/04/1990 14:00,0.0,0.0,22.040002441406273,0.0,0.0,0.0,5.170000076293945,0.0
16/04/1990 15:00,0.0,0.0,21.429986572265648,0.0,0.0,0.0,5.380000114440918,0.0
16/04/1990 16:00,0.0,0.0,21.129998779296898,0.0,0.0,0.0,5.789999961853027,0.0
16/04/1990 17:00,0.0,0.0,20.469995117187523,0.0,0.0,0.0,5.449999809265137,0.0
16/04/1990 18:00,0.0,0.0,19.629998779296898,0.0,0.0,0.0,4.829999923706055,0.0
16/04/1990 19:00,0.0,0.0,19.270013427734398,0.0,0.0,0.0,4.619999885559082,0.0
16/04/1990 20:00,0.0,0.0,18.939996337890648,0.0,0.0,0.0,4.480000019073486,0.0
16/04/1990 21:00,0.0,0.0,18.749993896484398,49.20000076293945,181.8000030517578,1044.0400390625,4.210000038146973,0.0
16/04/1990 22:00,0.0,0.0,19.920007324218773,64.44999694824219,387.04998779296875,1001.5800170898438,4.340000152587891,0.0
16/04/1990 23:00,0.0,0.0,20.529992675781273,77.69999694824219,561.0999755859375,989.9400024414062,4.480000019073486,0.0
17/04/1990 00:00,0.0,0.0,21.029992675781273,81.69999694824219,687.3499755859375,991.9199829101562,4.690000057220459,0.0
17/04/1990 01:00,0.0,0.0,21.420007324218773,83.94999694824219,748.9000244140625,967.1500244140625,4.760000228881836,0.0
17/04/1990 02:00,0.0,0.0,22.499993896484398,84.19999694824219,741.6500244140625,925.3400268554688,4.690000057220459,0.0
17/04/1990 03:00,0.0,0.0,23.469995117187523,81.0,670.4000244140625,869.4600219726562,4.210000038146973,0.0
17/04/1990 04:00,0.0,0.0,23.899987792968773,74.3499984741211,539.5499877929688,785.8800048828125,3.5199999809265137,0.0
17/04/1990 05:00,0.0,0.0,24.010003662109398,63.20000076293945,360.45001220703125,648.280029296875,3.0299999713897705,0.0
17/04/1990 06:00,0.0,0.0,23.159997558593773,42.0,158.1999969482422,405.2900085449219,2.4100000858306885,0.0
17/04/1990 07:00,0.0,0.0,22.640008544921898,6.0,11.600000381469727,63.47999954223633,2.619999885559082,0.0
17/04/1990 08:00,0.0,0.0,21.350000000000023,0.0,0.0,0.0,3.859999895095825,0.0
17/04/1990 09:00,0.0,0.0,21.010003662109398,0.0,0.0,0.0,4.480000019073486,0.0
17/04/1990 10:00,0.0,0.0,19.689996337890648,0.0,0.0,0.0,3.5899999141693115,0.0
17/04/1990 11:00,0.0,0.0,18.790002441406273,0.0,0.0,0.0,3.380000114440918,0.0
17/04/1990 12:00,0.0,0.0,17.749993896484398,0.0,0.0,0.0,3.450000047683716,0.0
17/04/1990 13:00,0.0,0.0,17.379998779296898,0.0,0.0,0.0,3.5899999141693115,0.0
17/04/1990 14:00,0.0,0.0,16.689996337890648,0.0,0.0,0.0,3.859999895095825,0.0
17/04/1990 15:00,0.0,0.0,15.929986572265648,0.0,0.0,0.0,4.340000152587891,0.0
17/04/1990 16:00,0.0,0.0,15.559991455078148,0.0,0.0,0.0,4.690000057220459,0.0
17/04/1990 17:00,0.0,0.0,14.909997558593773,0.0,0.0,0.0,5.03000020980835,0.0
17/04/1990 18:00,0.0,0.0,14.260003662109398,0.0,0.0,0.0,5.309999942779541,0.0
17/04/1990 19:00,0.0,0.0,13.990014648437523,0.0,0.0,0.0,5.449999809265137,0.0
17/04/1990 20:00,0.0,0.0,13.800012207031273,0.0,0.0,0.0,5.519999980926514,0.0
17/04/1990 21:00,0.0,0.0,13.869989013671898,47.20000076293945,186.89999389648438,1124.6199951171875,5.590000152587891,0.0
17/04/1990 22:00,0.0,0.0,15.100000000000023,65.25,389.70001220703125,1017.1099853515625,4.550000190734863,0.0
17/04/1990 23:00,0.0,0.0,16.209985351562523,74.69999694824219,560.6500244140625,1002.2000122070312,4.480000019073486,0.0
18/04/1990 00:00,0.0,0.0,17.510003662109398,79.94999694824219,681.5,991.2999877929688,4.070000171661377,0.0
18/04/1990 01:00,0.0,0.0,18.170007324218773,83.4000015258789,741.4500122070312,962.7899780273438,3.380000114440918,0.0
18/04/1990 02:00,0.0,0.0,19.559991455078148,84.55000305175781,733.7000122070312,919.219970703125,2.8299999237060547,0.0
18/04/1990 03:00,0.0,0.0,20.429986572265648,81.19999694824219,660.9500122070312,860.9099731445312,2.619999885559082,0.0
18/04/1990 04:00,0.0,0.0,20.770013427734398,74.69999694824219,529.9000244140625,774.969970703125,2.9000000953674316,0.0
18/04/1990 05:00,0.0,0.0,20.790002441406273,64.55000305175781,348.20001220703125,624.8599853515625,3.1700000762939453,0.0
18/04/1990 06:00,0.0,0.0,19.939996337890648,41.54999923706055,151.3000030517578,388.9100036621094,3.0999999046325684,0.0
18/04/1990 07:00,0.0,0.0,19.640008544921898,5.400000095367432,10.350000381469727,59.029998779296875,3.0299999713897705,0.0
18/04/1990 08:00,0.0,0.0,18.760003662109398,0.0,0.0,0.0,3.450000047683716,0.0
18/04/1990 09:00,0.0,0.0,18.700006103515648,0.0,0.0,0.0,3.7899999618530273,0.0
18/04/1990 10:00,0.0,0.0,17.550012207031273,0.0,0.0,0.0,3.1700000762939453,0.0
18/04/1990 11:00,0.0,0.0,18.040002441406273,0.0,0.0,0.0,2.619999885559082,0.0
18/04/1990 12:00,0.0,0.0,17.679986572265648,0.0,0.0,0.0,1.9299999475479126,0.0
18/04/1990 13:00,0.0,0.0,17.059991455078148,0.0,0.0,0.0,1.659999966621399,0.0
18/04/1990 14:00,0.0,0.0,16.490014648437523,0.0,0.0,0.0,1.590000033378601,0.0
18/04/1990 15:00,0.0,0.0,15.899987792968773,0.0,0.0,0.0,1.590000033378601,0.0
18/04/1990 16:00,0.0,0.0,15.429986572265648,0.0,0.0,0.0,1.590000033378601,0.0
18/04/1990 17:00,0.0,0.0,15.149987792968773,0.0,0.0,0.0,1.7200000286102295,0.0
18/04/1990 18:00,0.0,0.0,14.689996337890648,0.0,0.0,0.0,2.069999933242798,0.0
18/04/1990 19:00,0.0,0.0,14.730004882812523,0.0,0.0,0.0,2.069999933242798,0.0
18/04/1990 20:00,0.0,0.0,14.770013427734398,0.0,0.0,0.0,2.069999933242798,0.0
18/04/1990 21:00,0.0,0.0,14.760003662109398,48.75,154.25,868.7899780273438,2.0,0.0
18/04/1990 22:00,0.0,0.0,16.450006103515648,82.19999694824219,307.3999938964844,712.9099731445312,1.0299999713897705,0.0
18/04/1990 23:00,0.0,0.0,17.080010986328148,97.75,471.04998779296875,775.3699951171875,1.100000023841858,0.0
19/04/1990 00:00,0.0,0.0,17.850000000000023,153.0500030517578,536.2999877929688,635.5,1.7899999618530273,0.0
19/04/1990 01:00,0.0,0.0,17.490014648437523,134.0500030517578,496.6499938964844,533.6799926757812,1.7200000286102295,0.0
19/04/1990 02:00,0.0,0.0,18.369989013671898,124.69999694824219,524.2999877929688,569.2999877929688,2.140000104904175,0.0
19/04/1990 03:00,0.0,0.0,18.950006103515648,128.1999969482422,531.5999755859375,603.02001953125,2.549999952316284,0.0
19/04/1990 04:00,0.0,0.0,19.149987792968773,107.6500015258789,368.5,447.54998779296875,2.9000000953674316,0.0
19/04/1990 05:00,0.0,0.0,19.209985351562523,68.8499984741211,202.64999389648438,297.7300109863281,2.759999990463257,0.0
19/04/1990 06:00,0.0,0.0,18.730004882812523,43.25,114.94999694824219,258.1600036621094,3.0999999046325684,0.0
19/04/1990 07:00,0.0,0.0,18.809991455078148,4.699999809265137,8.449999809265137,47.130001068115234,3.450000047683716,0.0
19/04/1990 08:00,0.0,0.0,18.399987792968773,0.0,0.0,0.0,3.0299999713897705,0.0
19/04/1990 09:00,0.0,0.0,18.209985351562523,0.0,0.0,0.0,2.9700000286102295,0.0
19/04/1990 10:00,0.0,0.0,17.850000000000023,0.0,0.0,0.0,2.3399999141693115,0.0
19/04/1990 11:00,0.0,0.0,17.550012207031273,0.0,0.0,0.0,1.590000033378601,0.0
19/04/1990 12:00,0.0,0.0,16.860009765625023,0.0,0.0,0.0,1.7200000286102295,0.0
19/04/1990 13:00,0.0,0.0,16.860009765625023,0.0,0.0,0.0,2.2100000381469727,0.0
19/04/1990 14:00,0.0,0.0,16.709985351562523,0.0,0.0,0.0,2.4100000858306885,0.0
19/04/1990 15:00,0.0,0.0,16.189996337890648,0.0,0.0,0.0,2.619999885559082,0.0
19/04/1990 16:00,0.0,0.0,15.800012207031273,0.0,0.0,0.0,2.759999990463257,0.0
19/04/1990 17:00,0.0,0.0,15.480004882812523,0.0,0.0,0.0,2.549999952316284,0.0
19/04/1990 18:00,0.0,0.0,15.420007324218773,0.0,0.0,0.0,3.0999999046325684,0.0
19/04/1990 19:00,0.0,0.0,15.520013427734398,0.0,0.0,0.0,3.5199999809265137,0.0
19/04/1990 20:00,0.0,0.0,15.649987792968773,0.0,0.0,0.0,3.450000047683716,0.0
19/04/1990 21:00,0.0,0.0,15.360009765625023,62.29999923706055,70.44999694824219,68.69000244140625,3.5899999141693115,0.0
19/04/1990 22:00,0.0,0.0,16.409997558593773,103.80000305175781,142.14999389648438,122.61000061035156,3.309999942779541,0.0
19/04/1990 23:00,0.0,0.0,16.939996337890648,184.0,289.6000061035156,220.9199981689453,3.450000047683716,0.0
20/04/1990 00:00,0.0,0.0,17.980004882812523,195.75,505.6000061035156,517.010009765625,4.0,0.0
20/04/1990 01:00,0.0,0.0,18.649987792968773,213.8000030517578,572.8499755859375,531.6099853515625,4.139999866485596,0.0
20/04/1990 02:00,0.0,0.0,19.700006103515648,258.75,417.54998779296875,227.6199951171875,3.7200000286102295,0.0
20/04/1990 03:00,0.0,0.0,20.480004882812523,210.25,276.29998779296875,99.38999938964844,3.7899999618530273,0.0
20/04/1990 04:00,0.0,0.0,20.779992675781273,146.60000610351562,151.10000610351562,7.78000020980835,3.6600000858306885,0.0
20/04/1990 05:00,0.0,0.0,21.070001220703148,107.19999694824219,107.4000015258789,0.44999998807907104,3.5199999809265137,0.0
20/04/1990 06:00,0.0,0.0,20.790002441406273,49.099998474121094,53.099998474121094,14.630000114440918,3.7899999618530273,0.0
20/04/1990 07:00,0.0,0.0,20.879998779296898,3.950000047683716,4.099999904632568,1.9900000095367432,4.550000190734863,0.0
20/04/1990 08:00,0.0,0.0,20.330010986328148,0.0,0.0,0.0,5.239999771118164,0.0
20/04/1990 09:00,0.0,0.0,20.100000000000023,0.0,0.0,0.0,5.789999961853027,0.0
20/04/1990 10:00,0.0,0.0,20.040002441406273,0.0,0.0,0.0,5.789999961853027,0.0
20/04/1990 11:00,0.0,0.0,19.649987792968773,0.0,0.0,0.0,5.789999961853027,0.0
20/04/1990 12:00,0.0,0.0,18.969995117187523,0.0,0.0,0.0,5.380000114440918,0.0
20/04/1990 13:00,0.0,0.0,18.670007324218773,0.0,0.0,0.0,4.96999979019165,0.0
20/04/1990 14:00,0.0,0.0,18.409997558593773,0.0,0.0,0.0,4.760000228881836,0.0
20/04/1990 15:00,0.0,0.0,17.999993896484398,0.0,0.0,0.0,4.550000190734863,0.0
20/04/1990 16:00,0.0,0.0,17.760003662109398,0.0,0.0,0.0,4.550000190734863,0.0
20/04/1990 17:00,0.0,0.0,17.439996337890648,0.0,0.0,0.0,4.409999847412109,0.0
20/04/1990 18:00,0.0,0.0,16.850000000000023,0.0,0.0,0.0,4.28000020980835,0.0
20/04/1990 19:00,0.0,0.0,16.490014648437523,0.0,0.0,0.0,4.210000038146973,0.0
20/04/1990 20:00,0.0,0.0,16.040002441406273,0.0,0.0,0.0,4.139999866485596,0.0
20/04/1990 21:00,0.0,0.0,15.730004882812523,46.75,165.5,1024.9200439453125,3.859999895095825,0.0
20/04/1990 22:00,0.0,0.0,16.550012207031273,69.5999984741211,355.20001220703125,922.260009765625,3.240000009536743,0.0
